DATE,NGDPDSAIXARQ,NGDPDSAIXAUQ,NGDPDSAIXBRQ,NGDPDSAIXCAQ,NGDPDSAIXDEQ,NGDPDSAIXESQ,NGDPDSAIXFRQ,NGDPDSAIXGBQ,NGDPDSAIXIDQ,NGDPDSAIXITQ,NGDPDSAIXJPQ,NGDPDSAIXKRQ,NGDPDSAIXMXQ,NGDPDSAIXPLQ,NGDPDSAIXTRQ,NGDPDSAIXUSQ,NGDPDSAIXZAQ,NGDPNSAXDCARQ,NGDPNSAXDCAUQ,NGDPNSAXDCBRQ,NGDPNSAXDCCAQ,NGDPNSAXDCDEQ,NGDPNSAXDCESQ,NGDPNSAXDCFRQ,NGDPNSAXDCGBQ,NGDPNSAXDCIDQ,NGDPNSAXDCINQ,NGDPNSAXDCITQ,NGDPNSAXDCJPQ,NGDPNSAXDCKRQ,NGDPNSAXDCMXQ,NGDPNSAXDCPLQ,NGDPNSAXDCRUQ,NGDPNSAXDCSAQ,NGDPNSAXDCTRQ,NGDPNSAXDCUSQ,NGDPNSAXDCZAQ,NGDPRNSAXDCARQ,NGDPRNSAXDCAUQ,NGDPRNSAXDCBRQ,NGDPRNSAXDCDEQ,NGDPRNSAXDCESQ,NGDPRNSAXDCFRQ,NGDPRNSAXDCGBQ,NGDPRNSAXDCIDQ,NGDPRNSAXDCINQ,NGDPRNSAXDCITQ,NGDPRNSAXDCJPQ,NGDPRNSAXDCKRQ,NGDPRNSAXDCMXQ,NGDPRNSAXDCPLQ,NGDPRNSAXDCRUQ,NGDPRNSAXDCSAQ,NGDPRNSAXDCTRQ,NGDPRNSAXDCUSQ,NGDPRNSAXDCZAQ,NGDPRSAXDCARQ,NGDPRSAXDCAUQ,NGDPRSAXDCBRQ,NGDPRSAXDCCAQ,NGDPRSAXDCDEQ,NGDPRSAXDCESQ,NGDPRSAXDCFRQ,NGDPRSAXDCGBQ,NGDPRSAXDCIDQ,NGDPRSAXDCITQ,NGDPRSAXDCJPQ,NGDPRSAXDCKRQ,NGDPRSAXDCMXQ,NGDPRSAXDCPLQ,NGDPRSAXDCSAQ,NGDPRSAXDCTRQ,NGDPRSAXDCUSQ,NGDPRSAXDCZAQ,NGDPSAXDCARQ,NGDPSAXDCAUQ,NGDPSAXDCBRQ,NGDPSAXDCCAQ,NGDPSAXDCDEQ,NGDPSAXDCESQ,NGDPSAXDCFRQ,NGDPSAXDCGBQ,NGDPSAXDCIDQ,NGDPSAXDCITQ,NGDPSAXDCJPQ,NGDPSAXDCKRQ,NGDPSAXDCMXQ,NGDPSAXDCPLQ,NGDPSAXDCTRQ,NGDPSAXDCUSQ,NGDPSAXDCZAQ
1950-01-01,,,,,,,,,,,,,,,,13.3551410537,,,,,,,,,,,,,,,,,,,,68032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586526,,,,,,,,,,,,,,,,,70207.0,
1950-04-01,,,,,,,,,,,,,,,,13.4007048492,,,,,,,,,,,,,,,,,,,,70872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604420.5,,,,,,,,,,,,,,,,,72595.8,
1950-07-01,,,,,,,,,,,,,,,,13.6915716026,,,,,,,,,,,,,,,,,,,,77178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627781.8,,,,,,,,,,,,,,,,,77038.3,
1950-10-01,,,,,,,,,,,,,,,,13.9483979189,,,,,,,,,,,,,,,,,,,,83746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639803.5,,,,,,,,,,,,,,,,,79986.3,
1951-01-01,,,,,,,,,,,,,,,,14.4520724270,,,,,,,,,,,,,,,,,,,,81603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648491.8,,,,,,,,,,,,,,,,,84000.0,
1951-04-01,,,,,,,,,,,,,,,,14.5480498166,,,,,,,,,,,,,,,,,,,,84645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659724.5,,,,,,,,,,,,,,,,,86022.5,
1951-07-01,,,,,,,,,,,,,,,,14.5566233778,,,,,,,,,,,,,,,,,,,,87586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673314.8,,,,,,,,,,,,,,,,,87846.3,
1951-10-01,,,,,,,,,,,,,,,,14.7229364495,,,,,,,,,,,,,,,,,,,,93076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674789,,,,,,,,,,,,,,,,,89044.5,
1952-01-01,,,,,,,,,,,,,,,,14.7164679411,,,,,,,,,,,,,,,,,,,,87610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681988.5,,,,,,,,,,,,,,,,,89955.0,
1952-04-01,,,,,,,,,,,,,,,,14.7343806209,,,,,,,,,,,,,,,,,,,,88913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683450,,,,,,,,,,,,,,,,,90257.5,
1952-07-01,,,,,,,,,,,,,,,,14.8991875058,,,,,,,,,,,,,,,,,,,,91270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688379.3,,,,,,,,,,,,,,,,,91925.3,
1952-10-01,,,,,,,,,,,,,,,,14.9398192991,,,,,,,,,,,,,,,,,,,,99548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710985.3,,,,,,,,,,,,,,,,,95203.0,
1953-01-01,,,,,,,,,,,,,,,,14.9432299665,,,,,,,,,,,,,,,,,,,,94008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724202.8,,,,,,,,,,,,,,,,,96995.0,
1953-04-01,,,,,,,,,,,,,,,,14.9726512018,,,,,,,,,,,,,,,,,,,,97392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729801.5,,,,,,,,,,,,,,,,,97937.3,
1953-07-01,,,,,,,,,,,,,,,,15.0351340468,,,,,,,,,,,,,,,,,,,,96695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725696.3,,,,,,,,,,,,,,,,,97792.8,
1953-10-01,,,,,,,,,,,,,,,,15.0632346768,,,,,,,,,,,,,,,,,,,,101121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714711.3,,,,,,,,,,,,,,,,,96492.5,
1954-01-01,,,,,,,,,,,,,,,,15.1110174457,,,,,,,,,,,,,,,,,,,,93581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711298,,,,,,,,,,,,,,,,,96336.3,
1954-04-01,,,,,,,,,,,,,,,,15.1248980773,,,,,,,,,,,,,,,,,,,,96090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712076.3,,,,,,,,,,,,,,,,,96530.3,
1954-07-01,,,,,,,,,,,,,,,,15.1447629847,,,,,,,,,,,,,,,,,,,,96905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720120.5,,,,,,,,,,,,,,,,,97749.0,
1954-10-01,,,,,,,,,,,,,,,,15.1860337408,,,,,,,,,,,,,,,,,,,,103980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734213,,,,,,,,,,,,,,,,,99933.5,
1955-01-01,,,,,,,,4.4768980757,,,,,,,,15.2569647289,,,,,,,,,,,,,,,,,,,,99833,,,,,,,,,,,,,,,,,,,,,,,,,,,,121747,,,,,,,,,755186.5,,,,,,,,,4666,,,,,,,,103268.3,
1955-04-01,,,,,,,,4.4973415467,,,,,,,,15.3200519424,,,,,,,,,,,,,,,,,,,,104406,,,,,,,,,,,,,,,,,,,,,,,,,,,,121765,,,,,,,,,767477.5,,,,,,,,,4688,,,,,,,,105383.0,
1955-07-01,,,,,,,,4.5726726595,,,,,,,,15.4274517024,,,,,,,,,,,,,,,,,,,,107058,,,,,,,,,,,,,,,,,,,,,,,,,,,,124204,,,,,,,,,777844.8,,,,,,,,,4862,,,,,,,,107555.3,
1955-10-01,,,,,,,,4.6837874093,,,,,,,,15.5802498331,,,,,,,,,,,,,,,,,,,,114181,,,,,,,,,,,,,,,,,,,,,,,,,,,,123527,,,,,,,,,782517,,,,,,,,,4953,,,,,,,,109273.0,
1956-01-01,,,,,,,,4.7574116214,,,,,,,,15.7359143688,,,,,,,,,,,,,,,,,,,,106892,,,,,,,,,,,,,,,,,,,,,,,,,,,,124881,,,,,,,,,779480.5,,,,,,,,,5086,,,,,,,,109936.5,
1956-04-01,,,,,,,,4.8269786181,,,,,,,,15.8292253610,,,,,,,,,,,,,,,,,,,,110356,,,,,,,,,,,,,,,,,,,,,,,,,,,,124751,,,,,,,,,785923.5,,,,,,,,,5155,,,,,,,,111502.5,
1956-07-01,,,,,,,,4.9080649164,,,,,,,,16.0274871868,,,,,,,,,,,,,,,,,,,,111816,,,,,,,,,,,,,,,,,,,,,,,,,,,,124594,,,,,,,,,785218.5,,,,,,,,,5235,,,,,,,,112797.8,
1956-10-01,,,,,,,,5.0032438907,,,,,,,,16.0919928603,,,,,,,,,,,,,,,,,,,,120287,,,,,,,,,,,,,,,,,,,,,,,,,,,,125329,,,,,,,,,798142.5,,,,,,,,,5368,,,,,,,,115115.8,
1957-01-01,,,,,,,,4.9219039681,,,,,,,,16.3131142123,,,,,,,,,,,,,,,,,,,,113459,,,,,,,,,,,,,,,,,,,,,,,,,,,,127685,,,,,,,,,803252.8,,,,,,,,,5380,,,,,,,,117444.8,
1957-04-01,,,,,,,,4.9976117299,,,,,,,,16.4271061329,,,,,,,,,,,,,,,,,,,,117125,,,,,,,,,,,,,,,,,,,,,,,,,,,,127644,,,,,,,,,801492.5,,,,,,,,,5461,,,,,,,,118006.3,
1957-07-01,,,,,,,,5.1367573448,,,,,,,,16.5249594374,,,,,,,,,,,,,,,,,,,,119108,,,,,,,,,,,,,,,,,,,,,,,,,,,,126847,,,,,,,,,809346.5,,,,,,,,,5578,,,,,,,,119872.5,
1957-10-01,,,,,,,,5.2206413162,,,,,,,,16.5366083041,,,,,,,,,,,,,,,,,,,,124349,,,,,,,,,,,,,,,,,,,,,,,,,,,,127203,,,,,,,,,800973.5,,,,,,,,,5685,,,,,,,,118716.0,
1958-01-01,,,,,,,,5.2109702488,,,,,,,,16.7154758265,,,,,,,,,,,,,,,,,,,,113202,,,,,,,,,,,,,,,,,,,,,,,,,,,,130017,,,,,,,,,780181,,,,,,,,,5800,,,,,,,,116885.0,
1958-04-01,,,,,,,,5.2752421283,,,,,,,,16.7640204102,,,,,,,,,,,,,,,,,,,,117802,,,,,,,,,,,,,,,,,,,,,,,,,,,,126750,,,,,,,,,785306,,,,,,,,,5724,,,,,,,,117994.5,
1958-07-01,,,,,,,,5.2509491901,,,,,,,,16.8662865884,,,,,,,,,,,,,,,,,,,,120079,,,,,,,,,,,,,,,,,,,,,,,,,,,,129561,,,,,,,,,803471,,,,,,,,,5824,,,,,,,,121460.3,
1958-10-01,,,,,,,,5.2799627929,,,,,,,,16.9461371661,,,,,,,,,,,,,,,,,,,,130149,,,,,,,,,,,,,,,,,,,,,,,,,,,,129911,,,,,,,,,822258,,,,,,,,,5872,,,,,,,,124888.8,
1959-01-01,,,,,,,,5.2591847319,,,,,,,,16.9857873370,,,,,,,,,,,,,,,,,,,,123707,,,,,,,,,,,,,,,,,,,,,,,,,,,,130713,,,,,,,,,838032.3,,,,,,,,,5885,,,,,,,,127582.5,
1959-04-01,,,,,,,,5.3462541358,,,,,,,,17.0125845790,,,,,,,,,,,,,,,,,,,,131641,,,,,,,,,,,,,,,,,,,,,,,,,,,,132823,,,,,,,,,856916.8,,,,,,,,,6079,,,,,,,,130663.3,
1959-07-01,,6.9195689837,,,,,,5.2555807845,,,,,,,,17.0781725845,,,4005,,,,,,,,,,,,,,,,,130194,,,72169,,,,,,,,,,,,,,,,,,,74022,,,,,,135648,,,,,,,,,857514.3,,,3973,,,,,,6103,,,,,,,,131258.5,
1959-10-01,,7.0566535360,,,,,,5.3084549345,,,,,,,,17.1453067163,,,4497,,,,,,,,,,,,,,,,,136112,,,82158,,,,,,,,,,,,,,,,,,,74685,,,,,,139094,,,,,,,,,859958,,,4088,,,,,,6321,,,,,,,,132150.0,
1960-01-01,,7.1571813201,,,,,,5.2644251425,,,,0.8613482538,,,,17.2138809796,,,3928,,,,,,,,,,,48910,,,,,,131022,,,71981,,,,,,,,,,6585400,,,,,,,,,75059,,,,,,142565,,,,7059600,,,,,879295.3,,,4167,,,,,,6425,,,,56370,,,,135662.0,
1960-04-01,,7.3181595478,,,,,,5.3502965458,,,,0.8979872102,,,,17.2570464222,,,4182,,,,,,,,,,,68060,,,,,,136488,,,74583,,,,,,,,,,7595900,,,,,,,,,77125,,,,,,141565,,,,7377000,,,,,874561.5,,,4378,,,,,,6484,,,,61410,,,,135270.0,
1960-07-01,,7.3383782666,,,,,,5.3481850681,,,,0.9614628456,,,,17.3164936460,,,4340,,,,,,,,,,,61010,,,,,,135021,,,76081,,,,,,,,,,6652800,,,,,,,,,77299,,,,,,143674,,,,7295000,,,,,878846.3,,,4400,,,,,,6578,,,,65020,,,,136401.0,
1960-10-01,,7.3993398563,,,,,,5.4272169450,,,,0.9857506855,,,,17.3677434001,,,4866,,,,,,,,,,,71890,,,,,,139850,,,84383,,,,,,,,,,8236000,,,,,,,,,77150,,,,,,144509,,,,7338500,,,,,867569.5,,,4428,,,,,,6714,,,,67060,,,,135049.3,
1961-01-01,,7.3639227659,,12.3835551241,,,,5.4725717264,,,,1.0329462834,,,,17.4052461783,,,4231,,9514,,,,,,,,,61810,,,,,,132138,,,74459,,,,,,,,,,7000700,,,,,,,,,77381,,90980.8,,,,146876,,,,7573400,,,,,873425.8,,,4420,,10150,,,,6881,,,,72520,,,,136254.5,
1961-04-01,,7.2804348262,,12.3442812007,,,,5.4500111530,,,,1.0210634134,,,,17.4452393745,,,4137,,10205,,,,,,,,,83270,,,,,,140168,,,73439,,,,,,,,,,8141300,,,,,,,,,76533,,93284.5,,,,147484,,,,7900300,,,,,888255.3,,,4322,,10374,,,,6881,,,,74780,,,,138886.3,
1961-07-01,,7.3484042644,,12.3728084972,,,,5.6666024608,,,,1.0433847798,,,,17.4899246022,,,4293,,11356,,,,,,,,,70590,,,,,,140509,,,74814,,,,,,,,,,6970200,,,,,,,,,75983,,95554.5,,,,146753,,,,7756100,,,,,905313,,,4331,,10651,,,,7119,,,,75020,,,,141916.0,
1961-10-01,,7.3262750419,,12.4359512458,,,,5.6119245103,,,,1.0898877253,,,,17.5446872041,,,4816,,10951,,,,,,,,,86040,,,,,,149394,,,84388,,,,,,,,,,8974200,,,,,,,,,76846,,96854.5,,,,146476,,,,7856700,,,,,923072.3,,,4367,,10851,,,,7037,,,,79380,,,,145153.0,
1962-01-01,,7.3400186148,,12.4540973136,,,,5.6632121652,,,,1.1663349735,,,,17.6350884181,,,4269,,10309,,,,,,,,,72630,,,,,,144274,,,75545,,,,,,,,,,7444800,,,,,,,,,79003,,99431.8,,,,147109,,,,8013200,,,,,939536.8,,,4498,,11156,,,,7132,,,,86640,,,,148503.3,
1962-04-01,,7.3553462950,,12.4965627344,,,,5.7478231169,,,,1.2268124562,,,,17.6638759224,,,4411,,10979,,,,,,,,,99450,,,,,,150952,,,77606,,,,,,,,,,8009800,,,,,,,,,80521,,100222.0,,,,148500,,,,7863500,,,,,948037.3,,,4594,,11283,,,,7307,,,,89430,,,,150091.5,
1962-07-01,,7.3872498507,,12.5946503827,,,,5.7707477924,,,,1.1815238002,,,,17.7010590376,,,4595,,12674,,,,,,,,,84630,,,,,,150614,,,79734,,,,,,,,,,7469700,,,,,,,,,81168,,101503.8,,,,149408,,,,8093700,,,,,959694,,,4651,,11517,,,,7381,,,,88650,,,,152256.8,
1962-10-01,,7.4612034158,,12.6375667186,,,,5.8182812130,,,,1.3103840277,,,,17.7371724768,,,5280,,11777,,,,,,,,,109170,,,,,,158078,,,91005,,,,,,,,,,9373000,,,,,,,,,82627,,103495.5,,,,148870,,,,8326800,,,,,962855.3,,,4782,,11783,,,,7415,,,,101150,,,,153070.0,
1963-01-01,,7.5108825568,,12.6783642884,,,,5.7527708462,,,,1.4352490182,,,,17.8146981557,,,4659,,11007,,,,,,,,,97540,,,,,,150949,,,80530,,,,,,,,,,8197400,,,,,,,,,84535,,104151.8,,,,149550,,,,8814700,,,,,973370.5,,,4925,,11896,,,,7365,,,,117280,,,,155418.0,
1963-04-01,,7.5553720828,,12.7518924050,,,,5.8021998746,,,,1.5228088917,,,,17.8459332554,,,4699,,11775,,,,,,,,,135160,,,,,,158886,,,80500,,,,,,,,,,8704100,,,,,,,,,83440,,105666.5,,,,156027,,,,8606800,,,,,984295.8,,,4890,,12139,,,,7750,,,,121500,,,,157438.0,
1963-07-01,,7.6450093112,,12.8631875574,,,,5.8653907250,,,,1.6034547310,,,,17.8693586667,,,5092,,13594,,,,,,,,,124040,,,,,,159597,,,85288,,,,,,,,,,8192700,,,,,,,,,86863,,106469.5,,,,156716,,,,8890400,,,,,1005938.8,,,5151,,12338,,,,7869,,,,132150,,,,161111.0,
1963-10-01,,7.6402163526,,12.9803320238,,,,5.9145117516,,,,1.7893695876,,,,18.0144538209,,,5804,,12837,,,,,,,,,161800,,,,,,168017,,,97483,,,,,,,,,,10116600,,,,,,,,,88723,,109801.5,,,,160273,,,,8898700,,,,,1012536.8,,,5258,,12840,,,,8115,,,,147610,,,,163484.5,
1964-01-01,,7.7428732972,,12.9631320263,,,,5.8952011665,,,,1.8265117475,,,,18.0709559765,,,5056,,12285,,,,,,,,,128300,,,,,,162413,,,84536,,,,,,,,,,8584900,,,,,,,,,88579,,112550.3,,,,161333,,,,9430000,,,,,1033888.3,,,5320,,13144,,,,8142,,,,159670,,,,167455.5,
1964-04-01,,7.8135664728,,13.1220864495,,,,5.9939216330,,,,2.0976423350,,,,18.1125150264,,,5298,,13001,,,,,,,,,198240,,,,,,170097,,,87622,,,,,,,,,,9201500,,,,,,,,,90764,,112971.8,,,,164347,,,,9158900,,,,,1045148,,,5501,,13355,,,,8433,,,,178100,,,,169668.5,
1964-07-01,,7.8853873715,,13.2654522652,,,,6.1029476568,,,,2.1149507498,,,,18.1848366664,,,5540,,14761,,,,,,,,,180200,,,,,,171593,,,90044,,,,,,,,,,8861300,,,,,,,,,91327,,114177.5,,,,164952,,,,9782200,,,,,1061479.5,,,5586,,13645,,,,8618,,,,191790,,,,173007.8,
1964-10-01,,7.9133048565,,13.3791586137,,,,6.1772756506,,,,2.2275462954,,,,18.2673110880,,,6348,,13929,,,,,,,,,232940,,,,,,180356,,,102911,,,,,,,,,,11898800,,,,,,,,,93921,,114750.3,,,,167430,,,,10175400,,,,,1064761.5,,,5765,,13831,,,,8854,,,,210120,,,,174329.8,
1965-01-01,,7.9643615934,,13.4223184776,,,,6.3095396784,,,,2.0814566240,,,,18.3592951316,,,5561,,13317,,,,,,,,,162180,,,,,,173462,,,90327,,,,,,,,,,9293100,,,,,,,,,94711,,118400.5,,,,166975,,,,10305500,,,,,1090527.8,,,5851,,14317,,,,9019,,,,198850,,,,179447.5,
1965-04-01,,7.9956181183,,13.6229114021,,,,6.3358651959,,,,2.1321136638,,,,18.4434594749,,,5745,,14277,,,,,,,,,227910,,,,,,183818,,,92873,,,,,,,,,,10471800,,,,,,,,,96195,,119484.5,,,,167074,,,,10328800,,,,,1104306.3,,,5966,,14664,,,,9062,,,,204150,,,,182547.8,
1965-07-01,,8.0460931980,,13.7579181829,,,,6.4383578872,,,,2.1671143666,,,,18.5150831426,,,5927,,16311,,,,,,,,,201070,,,,,,185525,,,94598,,,,,,,,,,9513200,,,,,,,,,95912,,121152.0,,,,168424,,,,10247100,,,,,1128856.8,,,5986,,15016,,,,9283,,,,205860,,,,187330.8,
1965-10-01,,8.1232230000,,13.9099263272,,,,6.5221479424,,,,2.2892088181,,,,18.6423762573,,,6679,,15647,,,,,,,,,240230,,,,,,199483,,,105629,,,,,,,,,,12089400,,,,,,,,,96144,,124121.3,,,,169502,,,,10486100,,,,,1154864.5,,,6058,,15554,,,,9464,,,,222530,,,,192964.3,
1966-01-01,,8.1924170170,,14.1058505249,,,,6.6103750235,,,,2.3301232704,,,,18.7624172783,,,5736,,14987,,,,,,,,,198310,,,,,,191022,,,90665,,,,,,,,,,10048700,,,,,,,,,95867,,126536.5,,,,169749,,,,11128800,,,,,1182972,,,6092,,16080,,,,9606,,,,240390,,,,198933.5,
1966-04-01,,8.2912487925,,14.2731982864,,,,6.6853816414,,,,2.4394793199,,,,18.9158626600,,,6040,,16213,,,,,,,,,295060,,,,,,201635,,,94211,,,,,,,,,,11907400,,,,,,,,,97181,,129268.0,,,,170745,,,,11818100,,,,,1187011.5,,,6250,,16622,,,,9772,,,,267260,,,,201245.3,
1966-07-01,,8.4323017924,,14.4681577908,,,,6.7890758408,,,,2.5614360263,,,,19.0985430093,,,6470,,18377,,,,,,,,,270700,,,,,,203439,,,98010,,,,,,,,,,11020000,,,,,,,,,99928,,129206.3,,,,171303,,,,11613800,,,,,1197063.5,,,6536,,16841,,,,9956,,,,275770,,,,204909.5,
1966-10-01,,8.5887904868,,14.5634511334,,,,6.8873744215,,,,2.5907591480,,,,19.2589287903,,,7339,,17127,,,,,,,,,302000,,,,,,217316,,,111774,,,,,,,,,,13353000,,,,,,,,,100584,,130807.5,,,,170622,,,,11768400,,,,,1206884.3,,,6701,,17162,,,,10060,,,,282640,,,,208325.5,
1967-01-01,,8.5584198069,,14.7740908055,,,,6.8627619173,,,,2.6157202543,,,,19.3388036574,,,6627,,16240,,,,,,,,,244820,,,,,,204098,,,100175,,,,,,,,,,10998600,,,,,,,,,104511,,130512.8,,,,172902,,,,12165000,,,,,1217574.8,,,6938,,17371,,,,10158,,,,294980,,,,211042.5,
1967-04-01,,8.6324874927,,14.9433080940,,,,6.9382510586,,,,2.8005683976,,,,19.4371426484,,,6745,,17657,,,,,,,,,353940,,,,,,213246,,,99425,,,,,,,,,,12509700,,,,,,,,,104361,,133231.8,,,,175314,,,,12419000,,,,,1218321.8,,,6988,,17936,,,,10413,,,,322420,,,,212245.8,
1967-07-01,,8.6018808945,,15.0284027755,,,,6.9568372402,,,,2.8264501115,,,,19.6235274500,,,7016,,19391,,,,,,,,,338160,,,,,,214456,,,104129,,,,,,,,,,12570800,,,,,,,,,106321,,133651.8,,,,176021,,,,12933100,,,,,1229848,,,7094,,18095,,,,10483,,,,338870,,,,216308.3,
1967-10-01,,8.6973475467,,15.2237031671,,,,7.0089841669,,,,2.9609530622,,,,19.8415036099,,,7933,,18525,,,,,,,,,376700,,,,,,228140,,,119317,,,,,,,,,,14456600,,,,,,,,,107244,,134234.0,,,,176978,,,,13018500,,,,,1239119.3,,,7235,,18410,,,,10619,,,,357340,,,,220359.8,
1968-01-01,,8.9100432132,,15.4385763537,,,,7.0650796712,,,,3.1105403421,,,,20.0615141985,,,6923,,17608,,,,,,,,,331440,,,,,,218405,,,100644,,,,,,,,,,12488700,,,,,,,,,106290,,135378.3,,,,183476,,,,13846900,,,,,1264388.3,,,7346,,18829,,,,11097,,,,399280,,,,227346.8,
1968-04-01,,8.7969747618,,15.5006993889,,,,7.1794560503,,,,3.2426170154,,,,20.2734311697,,,7337,,19003,,,,,,,,,464040,,,,,,234781,,,106147,,,,,,,,,,14207700,,,,,,,,,110382,,139017.8,,,,182717,,,,14050700,,,,,1285508.3,,,7532,,19413,,,,11230,,,,422360,,,,233586.0,
1968-07-01,,8.9403427551,,15.6413640218,,,,7.2654920217,,,,3.1348594456,,,,20.4724777319,,,7677,,21317,,,,,,,,,434680,,,,,,235737,,,109599,,,,,,,,,,14542200,,,,,,,,,111842,,140954.0,,,,186277,,,,14771800,,,,,1295464.8,,,7756,,19862,,,,11586,,,,429280,,,,237706.3,
1968-10-01,,9.0781740778,,15.8223222060,,,,7.4223824349,,,,3.2836420727,,,,20.7613744945,,,8961,,20546,,,,,,,,,462730,,,,,,251704,,,129232,,,,,,,,,,15950400,,,,,,,,,116009,,142905.8,,,,186998,,,,14519700,,,,,1300553,,,8169,,20370,,,,11882,,,,441980,,,,242007.5,
1969-01-01,,9.2689403449,,16.0522890446,,,,7.5651082339,,,,3.3474706121,,,,20.9759834062,,,7849,,19581,,,,,,,,,396090,,,,,,238912,,,109646,,,,,,,,,,13616200,,,,,,,,,115207,,144862.3,,,,186620,,,,15261800,,,,,1320899.3,,,8283,,20949,,,,12086,,,,473600,,,,248334.3,
1969-04-01,,9.3763207748,,16.3070251960,,,,7.6213514222,,,,3.5880303181,,,,21.2427114682,,,8266,,21082,,,,,,,,,568460,,,,,,254764,,,112071,,,,,,,,,,16006200,,,,,,,,,117490,,145458.3,,,,188017,,,,15788700,,,,,1324906.3,,,8545,,21369,,,,12267,,,,525160,,,,252255.0,
1969-07-01,,9.5612450009,,16.4420746891,,,,7.7498299750,,,,3.7286722640,,,,21.5413116295,,,8798,,23235,,,,,,,,,594070,,,,,,255302,,,117314,,,,,,,,,,16613300,,,,,,,,,119438,,147072.0,,,,189030,,,,17061500,,,,,1333650,,,8858,,21785,,,,12541,,,,589740,,,,257489.0,
1969-10-01,,9.5739578708,,16.6163370092,,,,7.9132319317,,,,3.8684391112,,,,21.8191519173,,,9808,,22532,,,,,,,,,654040,,,,,,268638,,,134286,,,,,,,,,,19280800,,,,,,,,,122188,,149150.3,,,,189939,,,,17404600,,,,,1327139,,,9074,,22327,,,,12867,,,,624150,,,,259536.8,
1970-01-01,,9.6113992694,,16.8966859385,,,,8.1816300434,,,,4.0873748102,,,,22.1264322218,,,8879,,21537,,,,,,,,,536900,,,,,,253998,,,119601,,,,,,,,,,15052700,,,,,,,,,124730,,150072.0,,,,188748,,,,17109700,,,,,1325163,,,9299,,22844,,,,13220,,,,648300,,,,262800.0,
1970-04-01,,9.7835913241,,17.0520725403,,,,8.3430865370,,,,3.9851320116,,,,22.4351050755,,,9420,,22875,,,,,,,,,714200,,,,,,268532,,,122394,,,,,,,,,,18205600,,,,,,,,,127239,,150084.5,,,,193258,,,,17797700,,,,,1327041,,,9656,,23056,,,,13803,,,,657500,,,,266843.8,
1970-07-01,,9.8682089227,,17.2199841166,,,,8.5337906146,,,,4.3118167562,,,,22.6193919501,,,9702,,24677,,,,,,,,,727500,,,,,,268019,,,125165,,,,,,,,,,17405900,,,,,,,,,126971,,151637.8,,,,195099,,,,17907800,,,,,1339269.3,,,9719,,23524,,,,14253,,,,715800,,,,271514.8,
1970-10-01,,9.9852747664,,17.3437183977,,,,8.7607288542,,,,4.3344759808,,,,22.9180605294,,,10603,,24065,,,,,,,,,818000,,,,,,282764,,,139081,,,,,,,,,,21438500,,,,,,,,,127574,,151868.0,,,,196872,,,,19287500,,,,,1324918,,,9881,,23729,,,,14765,,,,775000,,,,272152.0,
1971-01-01,,10.2451297666,,17.6853924891,,,,8.9340613959,,,,4.5021735503,,,,23.2660760882,,,9760,,22604,,,,,,,,,674100,,,,,,273782,,,123501,,,,,,,,,,16974800,,,,,,,,,129120,,151086.8,,,,195942,,,,19395700,,,,,1360904.8,,,10261,,24072,,,,14986,,,,809500,,,,283789.0,
1971-04-01,,10.4316093129,,17.9017836154,,,,9.0759327421,,,,4.5594353208,,,,23.5713737968,,,10306,,24882,,,,,,,,,918300,,,,,,291216,,,125595,,,,,,,,,,20607800,,,,,,,,,129679,,155498.3,,,,199456,,,,20027500,,,,,1368264.8,,,10493,,25078,,,,15497,,,,846500,,,,289067.8,
1971-07-01,,10.5093719234,,17.9955393247,,,,9.2081604797,,,,4.6807370578,,,,23.8118697855,,,10790,,27324,,,,,,,,,881300,,,,,,291043,,,130550,,,,,,,,,,19382400,,,,,,,,,133749,,159795.5,,,,202884,,,,20066200,,,,,1379518,,,10903,,25906,,,,15993,,,,870700,,,,294418.8,
